id,owner,created,modified,title,type,description,tags,snippet,categories,accessInformation,licenseInfo,culture,url,access,license,source,extent,industries
"fc08890ef3b9420b94c6e8036f7843a4","dadosabertos","Mon, 06 Jun 2022 17:06:56 GMT","Wed, 22 May 2024 20:46:17 GMT","Redes Estaduais - Ponto em Operação: 2019","Feature Service","Localização das estações da Rede Nacional de Monitoramento da Qualidade de Água (RNQA) e a Rede Hidrológica Nacional de Referência (RNHR).","rede de monitoramento,qualidade da água","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Monitoramento_QA_2001_a_2017/FeatureServer/2","public",,,"-65.5275,-33.4993,-34.8625,-1.262",""
"66802ffed3c941498ebe41426fd221fd","dadosabertos","Mon, 06 Jun 2022 17:04:11 GMT","Wed, 22 May 2024 20:46:06 GMT","Redes Estaduais - Ponto em Operação: 2018","Feature Service","Localização das estações da Rede Nacional de Monitoramento da Qualidade de Água (RNQA) e a Rede Hidrológica Nacional de Referência (RNHR).","rede de monitoramento,qualidade da água","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Monitoramento_QA_2001_a_2017/FeatureServer/3","public",,,"-72.7187,-33.4993,-34.8625,-1.262",""
"3cb1739f69a848db83b10e1800691f58","dadosabertos","Mon, 06 Jun 2022 17:01:09 GMT","Wed, 22 May 2024 20:45:53 GMT","Redes Estaduais - Ponto em Operação: 2017","Feature Service","Localização das estações da Rede Nacional de Monitoramento da Qualidade de Água (RNQA) e a Rede Hidrológica Nacional de Referência (RNHR).","rede de monitoramento,qualidade da água","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Monitoramento_QA_2001_a_2017/FeatureServer/4","public",,,"-72.7187,-33.4993,-34.978,-1.3132",""
"b60f5956c0e7430ba69973f1ed5825c8","dadosabertos","Mon, 06 Jun 2022 16:57:18 GMT","Wed, 22 May 2024 20:45:38 GMT","Redes Estaduais - Ponto em Operação: 2016","Feature Service","Localização das estações da Rede Nacional de Monitoramento da Qualidade de Água (RNQA) e a Rede Hidrológica Nacional de Referência (RNHR).","qualidade da água,rede de monitoramento","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Monitoramento_QA_2001_a_2017/FeatureServer/5","public",,,"-65.5275,-31.4105,-34.7967,-1.3132",""
"ec6e30429b1c49ac9efc52d0935cfb3a","dadosabertos","Wed, 16 Mar 2022 18:14:30 GMT","Wed, 22 May 2024 20:45:05 GMT","Redes Estaduais - Ponto em Operação: 2012","Feature Service","Localização das estações da Rede Nacional de Monitoramento da Qualidade de Água (RNQA) e a Rede Hidrológica Nacional de Referência (RNHR).","qualidade da água,rnqa,snirh","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Monitoramento_QA_2001_a_2017/FeatureServer/5","public",,,"-59.4567,-33.7469,-34.7967,-2.4714",""
"5b7dbeab345143c7889c2a0c72f21bd7","dadosabertos","Wed, 16 Mar 2022 18:10:24 GMT","Wed, 22 May 2024 20:44:41 GMT","Redes Estaduais - Ponto em Operação: 2010","Feature Service","Localização das estações da Rede Nacional de Monitoramento da Qualidade de Água (RNQA) e a Rede Hidrológica Nacional de Referência (RNHR).","qualidade da água,rnqa,snirh","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Monitoramento_QA_2001_a_2017/FeatureServer/7","public",,,"-59.4567,-33.7469,-34.7967,-3.189",""
"f4cea59f37944343b5ad88e318595611","dadosabertos","Wed, 16 Mar 2022 18:06:39 GMT","Wed, 22 May 2024 20:44:17 GMT","Redes Estaduais - Ponto em Operação: 2007","Feature Service","Localização das estações da Rede Nacional de Monitoramento da Qualidade de Água (RNQA) e a Rede Hidrológica Nacional de Referência (RNHR).","qualidade da água,rnqa,snirh","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Monitoramento_QA_2001_a_2017/FeatureServer/10","public",,,"-59.4567,-29.9916,-34.7967,-5.2572",""
"dea452834ac44fb98ae9ae8efdad38ed","dadosabertos","Wed, 16 Mar 2022 17:46:07 GMT","Wed, 22 May 2024 20:43:52 GMT","Redes Estaduais - Ponto em Operação: 2005","Feature Service","Localização das estações da Rede Nacional de Monitoramento da Qualidade de Água (RNQA) e a Rede Hidrológica Nacional de Referência (RNHR).","qualidade da água,rnqa,snirh","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Monitoramento_QA_2001_a_2017/FeatureServer/12","public",,,"-58.0159,-29.9916,-34.7967,-3.3779",""
"c5792f53c5ad4d75b5e5a592d44efc36","dadosabertos","Wed, 16 Mar 2022 17:20:56 GMT","Wed, 22 May 2024 20:43:29 GMT","Redes Estaduais - Ponto em Operação: 2004","Feature Service","Localização das estações da Rede Nacional de Monitoramento da Qualidade de Água (RNQA) e a Rede Hidrológica Nacional de Referência (RNHR).","qualidade da água,snirh,rnqa","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Monitoramento_QA_2001_a_2017/FeatureServer/13","public",,,"-58.0159,-29.9916,-34.7967,-3.3779",""
"c1e9cf2871ea478a8e304dd667c52b2f","dadosabertos","Wed, 16 Mar 2022 15:06:17 GMT","Wed, 22 May 2024 20:42:27 GMT","Redes Estaduais - Ponto em Operação: 2002","Feature Service","Localização das estações da Rede Nacional de Monitoramento da Qualidade de Água (RNQA) e a Rede Hidrológica Nacional de Referência (RNHR).","qualidade da água,rede de monitoramento","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Monitoramento_QA_2001_a_2017/FeatureServer/15","public",,,"-57.9893,-29.9916,-34.7967,-5.1544",""
"51490fcd93094336b076e1ee162cab87","dadosabertos","Mon, 06 Jun 2022 16:45:46 GMT","Wed, 22 May 2024 20:40:47 GMT","Rede Nacional de Monitoramento da Qualidade da Água (RNQA) - Estações previstas - tipologia de monitoramento (setembro 2020)","Feature Service","Diversos estados monitoram hoje a qualidade das águas superficiais em seu território e repassam os dados para a ANA. No entanto, em perspectiva nacional, nem sempre é possível comparar os dados gerados já que os estados adotam diferentes critérios, metodologias e parâmetros, não havendo uma padronização em escala de País. A Rede Nacional de Monitoramento de Qualidade das Águas (RNQA) é o principal componente do Programa Nacional de Avaliação da Qualidade das Águas (PNQA), e tem como principal objetivo padronizar e ampliar o monitoramento no País, eliminando as lacunas temporais e geográficas existentes. Os pontos da RNQA foram determinados a partir de uma metodologia de alocação de pontos desenvolvida pela ANA e foram posteriormente analisados juntamente com todos os estados e o distrito federal para buscar aproveitar os pontos de monitoramento das redes já existentes. Além disso, a ANA é responsável pela operação da Rede Hidrometereológica Nacional, que contém estações fluviométricas e gera informações de vazão de rios em todo o País. Em parte dessas estações, aproximadamente 1600, há também o monitoramento de quatro parâmetros de qualidade de água medidos com sondas multiparamétricas (Oxigênio Dissolvido, Turbidez, Temperatura e pH).","rede de monitoramento,qualidade da água","","","","É permitida a reprodução de dados e de informações, desde que citada a fonte.","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/RNQA_2020/FeatureServer/1","public","custom",,"-72.8136,-33.7469,-34.8177,4.484",""
"0b925dd30cec4f87844ab98c821d5dfa","dadosabertos","Mon, 06 Jun 2022 16:41:11 GMT","Wed, 22 May 2024 20:40:34 GMT","Rede Nacional de Monitoramento da Qualidade da Água (RNQA) - Estações implantadas por ano","Feature Service","Diversos estados monitoram hoje a qualidade das águas superficiais em seu território e repassam os dados para a ANA. No entanto, em perspectiva nacional, nem sempre é possível comparar os dados gerados já que os estados adotam diferentes critérios, metodologias e parâmetros, não havendo uma padronização em escala de País. A Rede Nacional de Monitoramento de Qualidade das Águas (RNQA) é o principal componente do Programa Nacional de Avaliação da Qualidade das Águas (PNQA), e tem como principal objetivo padronizar e ampliar o monitoramento no País, eliminando as lacunas temporais e geográficas existentes. Os pontos da RNQA foram determinados a partir de uma metodologia de alocação de pontos desenvolvida pela ANA e foram posteriormente analisados juntamente com todos os estados e o distrito federal para buscar aproveitar os pontos de monitoramento das redes já existentes. Além disso, a ANA é responsável pela operação da Rede Hidrometereológica Nacional, que contém estações fluviométricas e gera informações de vazão de rios em todo o País. Em parte dessas estações, aproximadamente 1600, há também o monitoramento de quatro parâmetros de qualidade de água medidos com sondas multiparamétricas (Oxigênio Dissolvido, Turbidez, Temperatura e pH).","qualidade,rede de monitoramento","","","","É permitida a reprodução de dados e de informações, desde que citada a fonte.","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/RNQA_2020/FeatureServer/0","public","custom",,"-72.7961,-33.4972,-34.8178,4.1961",""
"7a278de90bd14330ab014c9b5db350e0","dadosabertos","Mon, 07 Aug 2023 14:26:28 GMT","Wed, 22 May 2024 20:37:35 GMT","Indicadores de Qualidade da Água - IQA - Série histórica - até 2021","Feature Service","Nos mapas e tabelas são apresentados e disponibilizados indicadores de qualidade de água medidos entre 2001 e 2021 (Oxigênio Dissolvido, Fósforo Total, Demanda Bioquímica de Oxigênio, Turbidez e E. coli), fornecidos pelas entidades que operam redes de monitoramento nas Unidades da Federação (UFs). Para cada indicador, os pontos de monitoramento são representados pela média do último ano da série amostral, pela média de toda a série disponível na base de dados da ANA e pelas estatísticas anuais ao longo da série de dados.","iqa,SNIRH,qualidade da água","","","","É permitida a reprodução de dados e de informações, desde que citada a fonte.","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Indicadores_Qualidade_v31072023/FeatureServer/17","public","custom",,"-72.7706,-33.4993,-34.7967,-3.1543",""
"4ae5c8fb774146278b1c54c3ca298061","dadosabertos","Wed, 16 Mar 2022 12:02:49 GMT","Wed, 22 May 2024 20:37:23 GMT","Indicadores de Qualidade da Água - IQA - Série histórica - até 2020","Feature Service","Nos mapas e tabelas são apresentados e disponibilizados indicadores de qualidade de água medidos entre 2001 e 2020 (Oxigênio Dissolvido, Fósforo Total, Demanda Bioquímica de Oxigênio, Turbidez e E. coli), fornecidos pelas entidades que operam redes de monitoramento nas Unidades da Federação (UFs). Para cada indicador, os pontos de monitoramento são representados pela média do último ano da série amostral, pela média de toda a série disponível na base de dados da ANA e pelas estatísticas anuais ao longo da série de dados.","iqa,SNIRH,qualidade da água","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Indicadores_Qualidade_v13052021/FeatureServer/14","public",,,"-59.4567,-29.9916,-34.7967,-3.6725",""
"5dc7426506e04b14913bdeb7c8e96557","dadosabertos","Wed, 16 Mar 2022 12:01:16 GMT","Wed, 22 May 2024 20:37:02 GMT","Indicadores de Qualidade da Água - IQA - Média do último ano da série - 2020","Feature Service","Nos mapas e tabelas são apresentados e disponibilizados indicadores de qualidade de água medidos entre 2001 e 2020 (Oxigênio Dissolvido, Fósforo Total, Demanda Bioquímica de Oxigênio, Turbidez e E. coli), fornecidos pelas entidades que operam redes de monitoramento nas Unidades da Federação (UFs). Para cada indicador, os pontos de monitoramento são representados pela média do último ano da série amostral, pela média de toda a série disponível na base de dados da ANA e pelas estatísticas anuais ao longo da série de dados.","iqa,SNIRH,qualidade da água","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Indicadores_Qualidade_v13052021/FeatureServer/13","public",,,"-59.3536,-25.6005,-34.8625,-3.7427",""
"2d0f6f916cd8436e81cd7b7db6194cf2","dadosabertos","Mon, 07 Aug 2023 14:14:00 GMT","Wed, 22 May 2024 20:20:07 GMT","Indicadores de Qualidade da Água - DBO - Média do último ano da série - 2021","Feature Service","Nos mapas e tabelas são apresentados e disponibilizados indicadores de qualidade de água medidos entre 2001 e 2021 (Oxigênio Dissolvido, Fósforo Total, Demanda Bioquímica de Oxigênio, Turbidez e E. coli), fornecidos pelas entidades que operam redes de monitoramento nas Unidades da Federação (UFs). Para cada indicador, os pontos de monitoramento são representados pela média do último ano da série amostral, pela média de toda a série disponível na base de dados da ANA e pelas estatísticas anuais ao longo da série de dados.","dbo,SNIRH,qualidade da agua","Indicadores de Qualidade da Água - DBO - Média do último ano da série - 2021","","","É permitida a reprodução de dados e de informações, desde que citada a fonte.","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SPR/Indicadores_Qualidade_v31072023/FeatureServer/13","public","custom",,"-72.7187,-29.2019,-34.8625,4.1961",""
"948fe799e44b4abca12e6550d4113f54","dadosabertos","Wed, 15 Dec 2021 18:48:22 GMT","Wed, 22 May 2024 20:01:31 GMT","Sistema de Acompanhamento de Reservatórios - Sistema Interligado Nacional","Feature Service","Com o intuito de conceber um sistema operacional que reunisse e organizasse os dados operativos dos reservatórios do Brasil, a Agência Nacional de Águas criou em 2013 o Sistema de Acompanhamento de Reservatórios – SAR. Lançado oficialmente em 2014, o SAR, consiste em uma plataforma web que permite, de maneira simples, o acompanhamento da operação dos principais reservatórios do Brasil. O Sistema está dividido em 3 módulos: (i) Sistema Interligado Nacional – SIN; (ii) Nordeste e Semiárido; e (iii) Outros Sistemas Hídricos.","sar,sin,reservatorio","Dados extraídos do banco de dados do Sistema de Acompanhamento de Reservatórios gerenciado pela ANA, que monitora os reservatórios do Sistema Interligado Nacional - SIN.","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/IG/SAR/FeatureServer/0","public",,,"-400,-400,400,400",""
"24cd6cab088549b7ac82a6e6463ad57b","dadosabertos","Wed, 15 Dec 2021 19:10:25 GMT","Wed, 22 May 2024 20:01:19 GMT","Sistema de Acompanhamento de Reservatórios - Sistema Distrito Federal","Feature Service","Com o intuito de conceber um sistema operacional que reunisse e organizasse os dados operativos dos reservatórios do Brasil, a Agência Nacional de Águas criou em 2013 o Sistema de Acompanhamento de Reservatórios – SAR. Lançado oficialmente em 2014, o SAR, consiste em uma plataforma web que permite, de maneira simples, o acompanhamento da operação dos principais reservatórios do Brasil. O Sistema está dividido em 3 módulos: (i) Sistema Interligado Nacional – SIN; (ii) Nordeste e Semiárido; e (iii) Outros Sistemas Hídricos.","sar,reservatório,df,abastecimento","Dados extraídos do banco de dados do Sistema de Acompanhamento de Reservatórios gerenciado pela ANA, que monitora os reservatórios de abastecimento do Distrito Federal.","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/IG/SAR/FeatureServer/2","public",,,"-400,-400,400,400",""
"fd5d122888374b198cd40817e177f04e","dadosabertos","Wed, 15 Dec 2021 19:21:26 GMT","Wed, 22 May 2024 20:01:08 GMT","Sistema de Acompanhamento de Reservatórios - Sistema de Belo Horizonte","Feature Service","Com o intuito de conceber um sistema operacional que reunisse e organizasse os dados operativos dos reservatórios do Brasil, a Agência Nacional de Águas criou em 2013 o Sistema de Acompanhamento de Reservatórios – SAR. Lançado oficialmente em 2014, o SAR, consiste em uma plataforma web que permite, de maneira simples, o acompanhamento da operação dos principais reservatórios do Brasil. O Sistema está dividido em 3 módulos: (i) Sistema Interligado Nacional – SIN; (ii) Nordeste e Semiárido; e (iii) Outros Sistemas Hídricos.","sar,reservatório,bh,abastecimento","Dados extraídos do banco de dados do Sistema de Acompanhamento de Reservatórios gerenciado pela ANA, que monitora os reservatórios de abastecimento da Região Metropolitana de Belo Horizonte.","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/IG/SAR/FeatureServer/4","public",,,"-400,-400,400,400",""
"6373adb6661545c5a1754dce161a6801","dadosabertos","Wed, 15 Dec 2021 19:15:12 GMT","Wed, 22 May 2024 20:00:56 GMT","Sistema de Acompanhamento de Reservatórios - Sistema Cantareira","Feature Service","Com o intuito de conceber um sistema operacional que reunisse e organizasse os dados operativos dos reservatórios do Brasil, a Agência Nacional de Águas criou em 2013 o Sistema de Acompanhamento de Reservatórios – SAR. Lançado oficialmente em 2014, o SAR, consiste em uma plataforma web que permite, de maneira simples, o acompanhamento da operação dos principais reservatórios do Brasil. O Sistema está dividido em 3 módulos: (i) Sistema Interligado Nacional – SIN; (ii) Nordeste e Semiárido; e (iii) Outros Sistemas Hídricos.","sar,cantareira,reservatório,são paulo","Dados extraídos do banco de dados do Sistema de Acompanhamento de Reservatórios gerenciado pela ANA, que monitora os reservatórios de abastecimento do Sistema Cantareira.","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/IG/SAR/FeatureServer/3","public",,,"-400,-400,400,400",""
"7d53f4b435ed4fdfaf11d493c644ce70","dadosabertos","Wed, 15 Dec 2021 18:57:25 GMT","Wed, 22 May 2024 20:00:45 GMT","Sistema de Acompanhamento de Reservatórios - Reservatórios do Nordeste","Feature Service","Com o intuito de conceber um sistema operacional que reunisse e organizasse os dados operativos dos reservatórios do Brasil, a Agência Nacional de Águas criou em 2013 o Sistema de Acompanhamento de Reservatórios – SAR. Lançado oficialmente em 2014, o SAR, consiste em uma plataforma web que permite, de maneira simples, o acompanhamento da operação dos principais reservatórios do Brasil. O Sistema está dividido em 3 módulos: (i) Sistema Interligado Nacional – SIN; (ii) Nordeste e Semiárido; e (iii) Outros Sistemas Hídricos.","sar,nordeste,reservatório,açude,semiárido","Dados extraídos do banco de dados do Sistema de Acompanhamento de Reservatórios gerenciado pela ANA, que monitora os reservatórios do Nordeste.","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/IG/SAR/FeatureServer/1","public",,,"-400,-400,400,400",""
"8930b2afb5d14cd4b678185d1181c0d3","dadosabertos","Fri, 11 Mar 2022 15:02:21 GMT","Wed, 22 May 2024 19:58:51 GMT","Sistema Aquífero Urucuia - Uso das Águas Subterrâneas","Feature Service","Estimativa do Uso das águas subterrâneas com base no cadastro de poços levantado no estudo. O campo ""Uso-Qconsumida (m³/h)"" possui a estimativa da vazão do poço que é de fato utilizada (demanda), calculada a partir da vazão do poço multiplicada pelo tempo de bombeamento dividido por 24 horas. Quando existentes foram utilizados os dados do ato regulatório. Na sua ausência, foi utilizada a vazão do teste de bombeamento e uma estimativa do tempo de bombeamento por tipo de uso (18h para irrigação e 12h para os demais usos) com base nos tempos de bombeamento existentes no cadastro. Na ausência do vazão de teste, foi utilizada a vazão média dos poços do cadastro, de 27,8 m³/h. Poços escavados tiveram a vazão estimada em 0,5 m³/h. Poços secos, abandonados, obstruídos, etc e  poços que não captam o SAU/SAA tiveram a vazão consumida considerada nula.","","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SIP/Urucuia_SNIRH/FeatureServer/1","public",,,"-46.9202,-15.6752,-43.7105,-9.7417",""
"63d13ba43f754fcaa1785389da410bd2","dadosabertos","Fri, 11 Mar 2022 19:00:02 GMT","Wed, 22 May 2024 19:58:40 GMT","Sistema Aquífero Urucuia - Tipos Hidroquímicos","Feature Service","Classificação hidroquímica, segundo o diagram de Piper, das águas subterrâneas coletadas em poços do SAU, na primeira campanha de coleta (julho/agosto de 2012)","","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SIP/Urucuia_SNIRH/FeatureServer/12","public",,,"-46.6957,-15.5156,-43.9152,-9.8231",""
"b7f3e897ae844646a273ec6897bd8b50","dadosabertos","Fri, 11 Mar 2022 18:47:11 GMT","Wed, 22 May 2024 19:58:27 GMT","Sistema Aquífero Urucuia - Pontos de Amostragem","Feature Service","Pontos de amostragem da segunda campanha (dez/2012 a abr/13) de coleta de hidrogeoquímica e os principais parâmetros analisados.","","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SIP/Urucuia_SNIRH/FeatureServer/11","public",,,"-46.6957,-15.5156,-43.9152,-9.8231",""
"4d1aa2863f294c6bb2ecd36a8db50946","dadosabertos","Fri, 11 Mar 2022 18:09:00 GMT","Wed, 22 May 2024 19:58:10 GMT","Sistema Aquífero Urucuia - Poços Datados","Feature Service","Poços utilizados para datação com 14C.
Três dados são exibidos do lado direito do ponto: o primeiro número situado à direita do ponto é a identificação da amostra de água do poço (Exemplo: U081); o número do meio é o nível estático e o terceiro número é a idade da água.
Observações: O poço identificado como U128, embora esteja situado dentro dos limites do SAU, não capta este aquífero. No caso de valores iguais a zero (0,00) para os níveis estáticos implica que o dado não está disponível.","","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SIP/Urucuia_SNIRH/FeatureServer/2","public",,,"-46.5356,-15.2195,-45.3329,-9.8241",""
"deb51cd32f7b424e85d244cacc050032","dadosabertos","Fri, 11 Mar 2022 18:28:38 GMT","Wed, 22 May 2024 19:56:53 GMT","Sistema Aquífero Urucuia - Isótopos C14","Feature Service","Resultados das análises de 14 poços dos isótopos radioativos de 14C.","","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SIP/Urucuia_SNIRH/FeatureServer/10","public",,,"-46.5356,-15.2195,-45.3329,-9.8241",""
"be4796d753af4c09881aa2c1f55a2efc","dadosabertos","Fri, 11 Mar 2022 18:26:27 GMT","Wed, 22 May 2024 19:56:34 GMT","Sistema Aquífero Urucuia - Isótopo O18","Feature Service","Resultados das análises de 40 poços dos isótopos estáveis estáveis 18O e Deutério (2H).
Para análise dos isótopos estáveis (18O e Deutério) utilizou-se a técnica de espectroscopia em cavidade ressonante tipo ring-down, que se baseia na absorção de radiação laser na faixa do infravermelho próximo (0,7 a 2,5 µ) por substâncias no estado gasoso, tais como água, gás carbônico e metano. O instrumento utilizado para análise isotópica foi Liquid Water Isotope Analyzer da Los Gatos Research Inc (LWIA-24d).","","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SIP/Urucuia_SNIRH/FeatureServer/9","public",,,"-46.4462,-14.4784,-44.3429,-9.8283",""
"401c7737a018491da04ac5f5b638b1b7","dadosabertos","Fri, 11 Mar 2022 19:01:38 GMT","Wed, 22 May 2024 19:55:15 GMT","Sistema Aquífero Urucuia - Diagrama de Stiff","Feature Service","O diagrama de Stiff contém linhas dispostas à esquerda e à direita de uma linha vertical que representa o valor zero; os cátions (Na+, K+, Ca2+, Mg2+ e Fe2+) são plotados à esquerda, enquanto os ânions (Cl-, HCO3, CO32-, SO42- e NO3-) são plotados à direita dessa linha; as concentrações iônicas são expressas em miliequivalentes por litro (meq/L); os pontos gerados são interligados por linhas, originando um polígono. As variedades de formas e de tamanhos gerados expressam as características das águas e permitem sua classificação e correlação.","","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SIP/Urucuia_SNIRH/FeatureServer/13","public",,,"-46.5399,-15.5169,-43.8064,-9.6923",""
"ec39a8e5055f4c15b42a53282f5e3746","dadosabertos","Fri, 11 Mar 2022 19:04:36 GMT","Wed, 22 May 2024 19:55:03 GMT","Sistema Aquífero Urucuia - Áreas Integradas Compartilhadas","Feature Service","Definição de áreas integradas e compartilhadas do SAU baseada nas características intrínsecas do Sistema em função dos intercâmbios de fluxos (subterrâneo/superficiais), dominialidade dos corpos hídricos e áreas compartilhadas do SAU entre os estados vizinhos e União.","","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SIP/Urucuia_SNIRH/FeatureServer/16","public",,,"-47.3571,-15.9785,-43.6601,-9.61",""
"43ccacf46cd54d96b00c2bdac4f1c5ff","dadosabertos","Fri, 11 Mar 2022 19:03:23 GMT","Wed, 22 May 2024 19:54:50 GMT","Sistema Aquífero Urucuia - Áreas de Transferência Interestaduais","Feature Service","Áreas transfronteiriças estaduais delimitadas pelo divisor hidrogeológico e os limites geopolíticos do estado contíguo. Dentro desse limite o fluxo subterrâneo do SAU é direcionado de um estado para outro.","","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SIP/Urucuia_SNIRH/FeatureServer/15","public",,,"-46.6482,-15.0446,-45.3562,-10.1042",""
"4108c2eba4304f76a7ff0ca758a88dc8","dadosabertos","Mon, 14 Mar 2022 12:56:51 GMT","Wed, 22 May 2024 19:53:01 GMT","Sistema Aquífero Areado - Uso das Águas Subterrâneas","Feature Service","A Agência Nacional de Águas, em parceria com os estados da Bahia, Minas Gerais, Goiás, Tocantins, Maranhão e Piauí, realizou estudos para ampliar o conhecimento hidrogeológico do Sistema Aquífero Urucuia (SAU), localizado no contexto da bacia hidrográfica do rio São Francisco. A área estudada abrange em sua grande parte o bioma Cerrado e o ecótono Caatinga-Cerrado, mas apresenta-se bastante modificada pela maciça ocupação de áreas agrícolas, sobretudo na região do oeste da Bahia. Esse manancial subterrâneo exerce uma grande importância no ciclo hidrológico regional, uma vez que é responsável pela perenidade dos rios do oeste baiano (afluentes da margem esquerda do São Francisco) e ainda supri diversos projetos de irrigação instalados naquela região. A proposta de gestão integrada e compartilhada apresentada visa dar suporte à prática da gestão sustentável do SAU, em médio e longo prazo, entre os seis estados (Maranhão, Piauí, Goiás, Bahia, Tocantins Minas Gerais) e a União. O projeto, concluído em 2017, foi conduzido pela Agência Nacional de Águas e executado pelo consórcio ENGECORPS/WALM.","","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SIP/Areado_SNIRH/FeatureServer/1","public",,"dadosabertos","-46.6478,-19.7378,-44.8143,-17.1606",""
"49aeb53e8a2448adbc1bfd78fe193725","dadosabertos","Mon, 14 Mar 2022 14:16:55 GMT","Wed, 22 May 2024 19:52:41 GMT","Sistema Aquífero Areado - Tipos Hidroquímicos","Feature Service","Classificação hidroquímica, segundo o diagram de Piper, das águas subterrâneas coletadas em poços do SAA, na primeira campanha de coleta (julho/agosto de 2012).","","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SIP/Areado_SNIRH/FeatureServer/11","public",,"dadosabertos","-46.1234,-18.7553,-45.2268,-17.5168",""
"ffa4154535874285bfcdc694309e8d0e","dadosabertos","Mon, 14 Mar 2022 14:12:56 GMT","Wed, 22 May 2024 19:52:29 GMT","Sistema Aquífero Areado - Pontos de Amostragem","Feature Service","Pontos de amostragem da segunda campanha (dez/2012 a abr/13) de coleta de hidrogeoquímica e os principais parâmetros analisados.","","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SIP/Areado_SNIRH/FeatureServer/10","public",,"dadosabertos","-46.1234,-18.7553,-45.2268,-17.5168",""
"27353ccdbdd2486aaa6cde4774414e59","dadosabertos","Mon, 14 Mar 2022 12:59:41 GMT","Wed, 22 May 2024 19:52:14 GMT","Sistema Aquífero Areado - Poços Datados","Feature Service","Poço utilizado para datação com 14C.
Três dados são exibidos do lado direito do ponto: o primeiro número situado à direita do ponto é a identificação da amostra de água do poço (Exemplo: U182); o número do meio é o nível estático e o terceiro número é a idade da água.","","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SIP/Areado_SNIRH/FeatureServer/2","public",,"dadosabertos","-45.3974,-17.6477,-45.3974,-17.6477",""
"c291458e893446278e986dc86701503f","dadosabertos","Mon, 14 Mar 2022 12:37:52 GMT","Wed, 22 May 2024 19:51:58 GMT","Sistema Aquífero Areado - Outorgas de Água Superficial Vigentes - Julho 2016","Feature Service","A Agência Nacional de Águas, em parceria com os estados da Bahia, Minas Gerais, Goiás, Tocantins, Maranhão e Piauí, realizou estudos para ampliar o conhecimento hidrogeológico do Sistema Aquífero Urucuia (SAU), localizado no contexto da bacia hidrográfica do rio São Francisco. A área estudada abrange em sua grande parte o bioma Cerrado e o ecótono Caatinga-Cerrado, mas apresenta-se bastante modificada pela maciça ocupação de áreas agrícolas, sobretudo na região do oeste da Bahia. Esse manancial subterrâneo exerce uma grande importância no ciclo hidrológico regional, uma vez que é responsável pela perenidade dos rios do oeste baiano (afluentes da margem esquerda do São Francisco) e ainda supri diversos projetos de irrigação instalados naquela região. A proposta de gestão integrada e compartilhada apresentada visa dar suporte à prática da gestão sustentável do SAU, em médio e longo prazo, entre os seis estados (Maranhão, Piauí, Goiás, Bahia, Tocantins Minas Gerais) e a União. O projeto, concluído em 2017, foi conduzido pela Agência Nacional de Águas e executado pelo consórcio ENGECORPS/WALM.","","","","","","pt-br","https://www.snirh.gov.br/arcgis/rest/services/SIP/Areado_SNIRH/FeatureServer/0","public",,"dadosabertos","-46.6199,-19.3497,-44.9979,-17.037",""
